Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3TXpucGICGmZxvrbFu9TW6,"Kango","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,163397,18,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.7,0.59,9,-5.978,1,0.0321,0.236,0.0000517,0.0845,0.72,119.814,4
spotify:track:6dh2Pk67JhkjUof4i3N2ZY,"Minmanle?","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,247880,23,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.506,0.283,7,-7.53,1,0.0283,0.591,0,0.16,0.381,107.942,4
spotify:track:08cBlGCt148uyua0pIi7tT,"Our Garden Needs Its Flowers","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,293271,18,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.537,0.576,11,-7.668,1,0.0282,0.295,0.00000886,0.109,0.625,151.441,3
spotify:track:1u0UKv9KrZaDcuLqu2ywyG,"Apartheid","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,259436,21,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.424,0.709,4,-5.675,1,0.0356,0.0602,0,0.0998,0.703,177.162,4
spotify:track:592p66RDUov7eBq6WUId2x,"African Chant","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,199026,16,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.598,0.781,2,-5.828,1,0.0376,0.35,0.0000144,0.169,0.559,78.851,4
spotify:track:4gUaExdvwlg5VgSrELYvnF,"Solution","Our Garden Needs Its Flowers","Jess Sah Bi,Peter One",2018-08-17,222833,15,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:40:55Z,"","Awesome Tapes From Africa",0.629,0.596,7,-6.964,1,0.027,0.196,0.00158,0.194,0.718,111.769,4
spotify:track:4gnt12tVtmgScSCGovhwZL,"Astras Theme","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,278434,4,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.782,0.708,8,-8.009,0,0.0503,0.226,0.877,0.36,0.489,121.053,4
spotify:track:0sxYXSf1NuHLTcC4No3bTF,"Clearly Packing","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,220753,3,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.751,0.599,11,-6.523,0,0.041,0.15,0.546,0.0815,0.759,117.898,4
spotify:track:3AK98G9lXDDcdZJ5y6oIOx,"Inspire (draft)","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,47976,3,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.749,0.629,7,-8.667,0,0.0836,0.054,0.0961,0.0863,0.402,95.438,4
spotify:track:70oBd5Xiu6usSI5vejrlun,"Celebrate Some Time","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,390882,3,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.741,0.787,10,-8.074,1,0.0539,0.103,0.776,0.483,0.811,120.023,4
spotify:track:5GabBHuzAuTLKNW0d2psTY,"Just One Bump","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,251572,2,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.783,0.601,4,-7.966,0,0.0389,0.382,0.262,0.344,0.96,114.97,4
spotify:track:78ZXpwQdaLQHMssy6FffEg,"Inspire (afterthought)","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,44000,2,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.632,0.669,0,-8.056,1,0.0604,0.598,0.0168,0.104,0.791,95.724,4
spotify:track:4taJklI3hMHlqDlrxBjTSN,"Whos the Kid ?","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,296922,2,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.779,0.529,3,-7.515,0,0.079,0.0105,0.862,0.464,0.282,119.963,4
spotify:track:0Huq5kLNnmKstb5W1RApzn,"Radicalise","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,52915,2,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.605,0.986,9,-7.638,1,0.0509,0.267,0.902,0.392,0.461,142.02,4
spotify:track:6aa78mM003xoK3h1KS9vvf,"Living in the Future","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,300256,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.653,0.843,7,-9.375,1,0.0966,0.392,0.851,0.0952,0.465,139.97,4
spotify:track:3ioTM8fX5ThalSg06j0jOM,"Shine Your Light","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,258595,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.796,0.638,2,-6.503,1,0.0456,0.198,0.275,0.0836,0.867,118.001,4
spotify:track:0GLrNJdZFtHqxyPyVAn7Yi,"Cyberfunk","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,205436,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.621,0.616,0,-9.389,1,0.0473,0.33,0.958,0.649,0.665,111.637,4
spotify:track:0u5rdb5yD1Iko8nT2pcuIX,"Inspire (deluxe)","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,41000,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.575,0.602,4,-8.715,0,0.204,0.565,0.00238,0.177,0.859,96.225,4
spotify:track:2TVm6JLVQnCwXtOoXSOhnL,"Lifestyles of the Hip and the Crazy","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,396120,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.775,0.812,0,-8.254,1,0.0608,0.119,0.929,0.106,0.903,122.044,4
spotify:track:5M6gMUPidKjF7E96MnZ9eq,"Radicalise (urself)","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,32717,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.554,0.995,9,-6.928,0,0.108,0.0855,0.917,0.104,0.257,141.781,4
spotify:track:4iAHQiqe87HsYSG4n6uQuI,"Wavy","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,282026,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.597,0.542,1,-11.088,1,0.0699,0.585,0.809,0.123,0.339,100.318,4
spotify:track:6cdMbnrfKCop2mENNKMtmn,"Baby Its U","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,224088,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.877,0.445,5,-10.364,0,0.042,0.413,0.629,0.109,0.5,110.063,4
spotify:track:2KDUwSzD8JjvXBD24bmZFH,"Sylvester","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange,Desney Bailey",2025-04-17,300293,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.731,0.768,2,-7.571,0,0.0298,0.132,0.359,0.155,0.826,114.008,4
spotify:track:0W0R5oxHUh7MfQ6QvGcjYi,"Midas Touch","INSPIRE // RADICALISE","Zeitgeist Freedom Energy Exchange",2025-04-17,276378,1,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:00Z,"nu jazz,indie jazz,jazz house","Energy Exchange Records",0.472,0.7,5,-8.084,1,0.0663,0.323,0.852,0.104,0.339,128.134,4
spotify:track:30IlyR0mzDGVRZpo7LJsub,"This City is Over","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,250986,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.481,0.823,2,-6.739,1,0.0349,0.00681,0.669,0.126,0.67,129.866,4
spotify:track:4tEySNldqd6SDu87lGFtJ6,"Skimming the Surface","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,263906,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.404,0.77,2,-6.535,0,0.0317,0.00779,0.296,0.109,0.692,135.993,4
spotify:track:1A5iNldqTx2wJCLpIihYDs,"Grief is a Garden","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,281533,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.331,0.577,7,-8.628,1,0.0289,0.00124,0.902,0.205,0.3,169.88,3
spotify:track:7BcWNGnLqDtwdvwGzaGM5B,"Shifting Sands","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,282760,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.38,0.721,9,-6.971,0,0.0292,0.00163,0.749,0.088,0.445,137.105,4
spotify:track:20u9lltjTAaL2sn6Klzi3N,"Breathing Reliquaries","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,302400,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.398,0.764,3,-6.144,1,0.0335,0.012,0.00138,0.058,0.241,118.035,4
spotify:track:1LjFpThUgdGVncjzcaKi1x,"If You Knew / Don't You Worry, Baby","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,315080,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.445,0.605,7,-7.887,1,0.0307,0.143,0.633,0.109,0.387,120.007,4
spotify:track:6aP71XYRyXdWzNWiKhnMKf,"Distant Paradise","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,264933,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.432,0.539,0,-8.289,1,0.0266,0.129,0.117,0.0828,0.266,82.961,4
spotify:track:1xkDqozQeYkRGyoHTWjdkZ,"Reconcile the Blue","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,261120,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.441,0.672,2,-6.553,0,0.0296,0.000349,0.912,0.123,0.514,130.043,4
spotify:track:6roWbmUuNf4Z4tWjJo7Qns,"Settle Down","Grief is a Garden (Forever in Bloom)","Fotoform",2025-04-18,319746,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:23Z,"shoegaze,dream pop","Dismal Nitch",0.528,0.416,4,-10.44,1,0.0324,0.563,0.416,0.104,0.241,120.02,4
spotify:track:6DTipLrQmH40R4NHaxXuvd,"Sally","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,288653,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.733,0.701,9,-7.363,0,0.04,0.172,0.622,0.192,0.479,110.01,4
spotify:track:34QkZxBcHQVk0Unwi5lWRL,"Sally—> Love","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,111053,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.13,0.362,2,-10.077,1,0.043,0.852,0.671,0.101,0.029,158.112,4
spotify:track:7CbM5kN6foIefq3jjEPBKZ,"Love","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,493040,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.437,0.803,11,-6.379,0,0.0381,0.026,0.594,0.252,0.285,110.474,4
spotify:track:2DBE8xIqauEhKZftqToTF8,"The Game, The Play, The Drama, The Dream","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,400626,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.433,0.641,9,-6.19,0,0.0264,0.327,0.728,0.106,0.162,105.514,4
spotify:track:0Ss5IxyEDAE5hzluHrNoNi,"Quiet","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,233613,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.508,0.499,6,-8.241,0,0.0306,0.126,0.313,0.083,0.369,138.233,4
spotify:track:3ErpHfCTFIRkQDdhZk0mCR,"Brutal, The Way You Like","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,259480,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.675,0.633,9,-8.776,1,0.0462,0.00216,0.486,0.11,0.949,134.024,4
spotify:track:0uHAyrvbysYucgW0B19J6w,"Brutal—>","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,30400,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.278,0.000553,10,-9.064,1,0.0824,0.0231,0.441,0.216,0,93.874,1
spotify:track:1dE6KtnbOIm6bEXNgmVGyI,"Watch and See","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,299826,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.758,0.747,7,-6.833,1,0.0398,0.0646,0.697,0.0756,0.282,114.028,4
spotify:track:44hTbVZQ78oxJkYfo2VYWa,"Cracked Factory Wall","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,280160,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.321,0.357,8,-12.235,0,0.0291,0.527,0.376,0.0975,0.111,140.418,4
spotify:track:0LcEavKBP4FEW4gAYeKWHo,"Immanence","Open ing Night","Kinsella & Pulse, LLC",2025-04-18,234146,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:35Z,"indie dance","Kill Rock Stars",0.706,0.57,6,-7.704,0,0.028,0.0534,0.243,0.0929,0.716,110.703,4
spotify:track:5X0OciVaKMWIFZGKxezuXX,"All I Wanna Do","Do What Ya Wanna","Beddy Rays",2025-04-18,170162,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.271,0.969,2,-2.865,1,0.0969,0.0000208,0.0000145,0.208,0.277,177.976,4
spotify:track:3KFVuAEmJP6rji5k0S7FZv,"A Million Times","Do What Ya Wanna","Beddy Rays",2025-04-18,217587,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.354,0.894,11,-3.218,1,0.0812,0.0000342,0,0.107,0.477,169.916,4
spotify:track:7E5inHmY8EBhFnkMOeEipd,"Red Lights","Do What Ya Wanna","Beddy Rays",2025-04-18,148424,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.474,0.817,9,-2.927,1,0.0281,0.000083,0,0.0406,0.761,97.004,4
spotify:track:2TfdbVUMhlHFG4eYYjuIYn,"Fender","Do What Ya Wanna","Beddy Rays",2025-04-18,197102,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.418,0.959,6,-3.422,0,0.0618,0.0000144,0.0000124,0.339,0.64,134.021,4
spotify:track:0EmJ7H6NmylmtmXh0x9xxJ,"Pocket Rocket","Do What Ya Wanna","Beddy Rays",2025-04-18,134295,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.291,0.956,2,-2.377,1,0.057,0.0000136,0.00000719,0.208,0.404,94.647,4
spotify:track:3NUOrot8sGI3Cyd0NObryL,"Vices","Do What Ya Wanna","Beddy Rays",2025-04-18,156970,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.432,0.311,8,-8.439,1,0.028,0.0283,0.00000255,0.0872,0.276,78.962,4
spotify:track:3v8kikx0t0TK6paLUxEFCy,"Silverline","Do What Ya Wanna","Beddy Rays",2025-04-18,142512,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.201,0.915,1,-3.285,1,0.0732,0.000145,0,0.388,0.482,163.938,4
spotify:track:3LxXOnnAoeRThIJrnX7RRF,"Big Brekky","Do What Ya Wanna","Beddy Rays",2025-04-18,190444,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.298,0.913,4,-3.337,1,0.0875,0.000334,0,0.208,0.314,173.852,4
spotify:track:40ndEZS6RruPpAkQL5u7Bv,"Killing Time","Do What Ya Wanna","Beddy Rays",2025-04-18,201180,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.368,0.868,1,-3.389,1,0.0885,0.0000409,0.0000118,0.327,0.705,164.492,4
spotify:track:7akD04E3Zy0vGjiZNWhmp9,"Hold On","Do What Ya Wanna","Beddy Rays",2025-04-18,190004,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.284,0.976,2,-2.899,1,0.11,0.00000535,0.0000065,0.693,0.34,181.947,4
spotify:track:1gN7RKMgivvJg2CoVi0ZJN,"Stay The Same","Do What Ya Wanna","Beddy Rays",2025-04-18,266315,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:40Z,"surf rock","Beddy Rays",0.345,0.914,2,-4.086,1,0.0718,0.000384,0,0.18,0.318,132.587,4
spotify:track:7kWg7OPDf0HXdc8I6EcmVk,"I Heard That Noise","I Heard That Noise","quickly, quickly",2025-04-18,200033,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.407,0.416,6,-11.658,1,0.0524,0.92,0.55,0.638,0.103,119.818,4
spotify:track:6SRKENjMvaK28HSVPCLO4E,"Enything","I Heard That Noise","quickly, quickly",2025-04-18,281526,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.687,0.607,0,-6.888,1,0.0378,0.593,0.493,0.107,0.43,120.021,4
spotify:track:6EPU7tk0VZk0ZVPPAvVw4n,"Take It From Me","I Heard That Noise","quickly, quickly",2025-04-18,198406,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.656,0.464,3,-10.517,1,0.0399,0.905,0.00394,0.424,0.398,101.966,4
spotify:track:2egxMXoq9lnJljlluQ6hHS,"This House","I Heard That Noise","quickly, quickly",2025-04-18,152457,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.506,0.429,10,-10.594,1,0.036,0.94,0.0182,0.542,0.28,87.838,4
spotify:track:1b6TlPaQ1FUjJtgHbvrGXB,"This Room","I Heard That Noise","quickly, quickly",2025-04-18,213448,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.544,0.449,6,-9.375,1,0.03,0.831,0.0153,0.0834,0.211,86.041,4
spotify:track:575e21uj6tsfnG80U2FlHd,"Beginning Band Day One","I Heard That Noise","quickly, quickly",2025-04-18,108351,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.177,0.336,5,-9.535,1,0.0311,0.962,0.697,0.328,0.134,70.527,4
spotify:track:49lYeNtjK2w2gErCYz2ljk,"I Punched Through The Wall","I Heard That Noise","quickly, quickly",2025-04-18,188256,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.717,0.554,5,-6.579,1,0.0298,0.431,0.149,0.0956,0.556,116.995,4
spotify:track:6lg8POBTkaNP3QziiL2Wa1,"Hero","I Heard That Noise","quickly, quickly",2025-04-18,194616,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.457,0.396,1,-11.3,1,0.0438,0.798,0.138,0.278,0.34,115.328,4
spotify:track:7MGefovIlIoFNG7R3RKud2,"Raven","I Heard That Noise","quickly, quickly",2025-04-18,164079,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.647,0.552,4,-7.011,1,0.0294,0.836,0.0000751,0.29,0.443,100.02,4
spotify:track:3NipzSKSELraJND5tcVlGV,"Drawn Away","I Heard That Noise","quickly, quickly",2025-04-18,212390,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.533,0.361,2,-10.168,1,0.029,0.883,0.106,0.198,0.193,75.92,4
spotify:track:3UCwh3iDpoU68SQMvJHmqU,"You Are","I Heard That Noise","quickly, quickly",2025-04-18,582511,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:41:58Z,"lo-fi,lo-fi beats","Ghostly International",0.552,0.546,9,-8.867,1,0.0349,0.601,0.518,0.129,0.239,108.967,3
spotify:track:63uZZwgdjJPyFKD5fuHzW2,"I Got Exactly What I Wanted","Like Cartoon Vampires","The Convenience",2025-04-18,176749,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.584,0.717,9,-7.502,0,0.0269,0.0000881,0.801,0.0913,0.942,112.092,4
spotify:track:2RAmnQvB7mqv8JQKBeIXYg,"Target Offer","Like Cartoon Vampires","The Convenience",2025-04-18,196371,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.353,0.71,4,-6.929,0,0.0364,0.000988,0.708,0.608,0.543,156.183,4
spotify:track:3coVyyTF12D2PHrejJgynm,"Dub Vultures","Like Cartoon Vampires","The Convenience",2025-04-18,171580,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.55,0.866,8,-5.833,1,0.0338,0.000945,0.857,0.284,0.784,98.037,4
spotify:track:3rKb5Kc1DpgUFDhQcvVZVg,"Pray'r","Like Cartoon Vampires","The Convenience",2025-04-18,132639,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.485,0.304,8,-12.16,0,0.0328,0.794,0.854,0.203,0.308,138.973,4
spotify:track:6WXqqXV4qqbZrmw6veXHgh,"Waiting For A Train","Like Cartoon Vampires","The Convenience",2025-04-18,181561,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.671,0.601,7,-6.467,1,0.0388,0.000633,0.661,0.0913,0.956,148.073,1
spotify:track:1Wbie8WcSmHFfCdHDRqWoY,"Opportunity","Like Cartoon Vampires","The Convenience",2025-04-18,149609,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.721,0.65,0,-11.183,1,0.0319,0.0611,0.397,0.465,0.683,106.981,4
spotify:track:3mvAYqD6LJIFcPhkfkcMJe,"Café Style 4","Like Cartoon Vampires","The Convenience",2025-04-18,117298,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.591,0.802,11,-6.892,1,0.0499,0.000254,0.767,0.41,0.628,156.144,4
spotify:track:5kYaE7RlfZBazlSh5ISbFc,"That's Why I Never Became A Dancer","Like Cartoon Vampires","The Convenience",2025-04-18,136000,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.518,0.907,1,-7.016,0,0.0466,0.000572,0.907,0.12,0.663,169.89,4
spotify:track:7boB5rR8Ezzuv5YIVo9KNT,"Rats","Like Cartoon Vampires","The Convenience",2025-04-18,111500,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.593,0.336,9,-12.203,0,0.0373,0.76,0.927,0.1,0.216,119.524,4
spotify:track:57Tb6oNbnnCc2teybJwNac,"2022","Like Cartoon Vampires","The Convenience",2025-04-18,236968,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.309,0.684,4,-7.469,0,0.0326,0.00395,0.517,0.333,0.532,170.978,4
spotify:track:7c4BU9P9wzGVbhnvCxMrlk,"Western Pepsi Cola Town","Like Cartoon Vampires","The Convenience",2025-04-18,168560,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.522,0.869,4,-6.673,1,0.0389,0.000105,0.854,0.337,0.588,105.017,4
spotify:track:79CpR9McKQMbGJvcoKGHtv,"Vanity Shapes","Like Cartoon Vampires","The Convenience",2025-04-18,118841,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.747,0.239,11,-10.351,0,0.0556,0.863,0.0963,0.221,0.679,133.812,5
spotify:track:2PgZGsm6HBcz4fUR39O862,"Fake The Feeling","Like Cartoon Vampires","The Convenience",2025-04-18,631835,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:10Z,"","Winspear",0.474,0.712,4,-8.849,0,0.0387,0.0216,0.911,0.0915,0.0869,127.913,4
spotify:track:1WMxLmLON7FwkiQI1s2cWj,"Chill Out","Beast","Witch Post",2025-04-18,168551,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:15Z,"","Witch Post",0.476,0.88,11,-6.686,0,0.0452,0.0000704,0.0000148,0.34,0.443,116.959,4
spotify:track:1GjiivqSgCGOOvOysGOXdH,"Dreaming","Beast","Witch Post",2025-04-18,197435,0,mmr4r23xnc6oh1c77lysfbqg4,2025-04-18T11:42:15Z,"","Witch Post",0.414,0.704,0,-5.421,1,0.0368,0.0824,0,0.222,0.39,146.403,4
